#Position (bp)	Coverage	Std
4037644.0	23.870353462359915	8.67060756118774
1.2112931E7	22.568674401293723	8.28465963163351
2.0188218E7	25.821404861523806	8.46936036981826
2.8263505E7	26.120759299328927	6.278235731926174
3.6338792E7	25.85826992898209	8.694840516487721
4.4414079E7	25.780153076912313	8.236541849576511
5.2489366E7	25.346160823757717	7.069797017220303
6.0564653E7	26.71739654578221	8.403969349176773
6.863994E7	26.50587081301259	7.677173761672906
7.6715227E7	27.216433050614796	8.789786898366621
8.4790514E7	26.751308157840086	8.377385053289405
9.2865801E7	26.687637108130026	8.250794211148163
1.00941088E8	25.89771409982085	8.956493897510112
1.09016375E8	25.467115162594222	7.661048610956048
1.17091662E8	26.382762123501	7.773203249238532
1.25166949E8	26.0062463414613	9.029291092833942
1.33242236E8	26.34980193273626	7.534688215875355
1.41317523E8	26.58833326914573	7.677879346328086
1.4939281E8	26.130040331693476	6.415850352825421
1.57468097E8	26.166727944158517	6.546649317403327
1.65543384E8	26.443836732985467	7.653242561758432
1.73618671E8	26.810271263423825	8.837871758230454
1.81693958E8	26.479540727159296	7.588109769312058
1.89769245E8	26.89292256733414	8.992012597667337
1.97844532E8	26.55817359804054	8.002814698902476
2.05919819E8	26.53923742896073	7.664899996531644
2.13995106E8	26.776411042728263	8.59097720933776
2.22070393E8	26.646148304078853	8.207192528216638
2.3014568E8	26.33946248597728	7.055420404360639
2.38220967E8	24.840135217485148	8.677215691036324
2.46296254E8	26.466134144829773	7.91143488325954
2.54371541E8	25.854494707123102	9.166642724714976
2.62446828E8	22.323138855622098	7.80876169543623
2.70522115E8	24.254605811533384	8.000602951203376
2.78597402E8	24.743233398391908	8.724716162704944
2.86672689E8	24.953476576126643	9.61456815644945
2.94747976E8	26.963888466131298	9.45674399610143
3.02823263E8	26.42015906060057	8.051318855008258
3.1089855E8	26.334552072266906	7.072106221841058
3.18973837E8	26.84812750308441	8.72030087583582
3.27049124E8	26.922044999762857	8.900560019038538
3.35124411E8	26.597420376514172	7.843206868761191
3.43199698E8	27.23125506251357	8.36084908815714
3.51274985E8	27.20868298550875	6.701551279249351
3.59350272E8	26.81096436572471	8.643545776381933
3.67425559E8	27.089723993710688	6.4846931108678785
3.75500846E8	26.61494792692817	7.9056870115604045
3.83576133E8	26.36197598921252	7.126033386917165
3.9165142E8	26.4154627569274	7.270523380120243
3.99726707E8	25.840474028972594	8.813017130912133
4.07801994E8	25.924751528954946	8.895632142358197
4.15877281E8	26.303296836384888	6.982743987232533
4.23952568E8	24.48360596967018	8.095666624153784
4.32027855E8	26.34627363708559	7.362811613358394
4.40103142E8	26.010634916133633	9.0825883463964
4.48178429E8	25.7848170597528	8.531186886819286
4.56253716E8	25.64014517378763	7.836767506008134
4.64329003E8	25.282071089238066	6.665807188765041
4.7240429E8	24.804656849967067	8.427003212414727
4.79961952E8	24.202825354469017	7.0727535696153465
4.839995955E8	21.539230137647912	7.990791609305491
4.88554864E8	24.33588700934097	7.263523799453556
4.96630151E8	25.11988948504245	6.02766912718746
5.04705438E8	25.56262656670902	7.626998499850631
5.12780725E8	25.852748639150533	8.509731240688094
5.20856012E8	25.24321079857595	7.058197878986496
5.28931299E8	25.673477239880143	8.357628169213402
5.37006586E8	26.73768449344277	8.568045558750475
5.45081873E8	26.764682914675355	8.70205405958153
5.5315716E8	27.02882077132367	5.754407926910941
5.61232447E8	26.089575516015717	6.14627817183428
5.69307734E8	27.031608659853205	6.046421857273661
5.77383021E8	26.455555078104346	7.586311450846492
5.85458308E8	27.37535854762809	7.0009974963039205
5.93533595E8	26.665672192208152	8.342837360691272
6.01608882E8	26.784423141864803	8.695549220521729
6.09684169E8	26.339423601910372	7.90376001186622
6.17759456E8	26.471595127207245	7.7881629788625295
6.25834743E8	26.798599356282942	8.504785452363715
6.3391003E8	26.65619067161328	8.50937285814655
6.41985317E8	22.881314930354797	9.394765052533215
6.490989775E8	24.074982843072714	6.973294598895944
6.53136621E8	22.03344385788037	7.068157132388126
6.58135891E8	25.272548207884128	6.513992949557642
6.66211178E8	24.754560797653383	8.37429611495544
6.74286465E8	25.957999759017852	8.985271285007157
6.82361752E8	25.769661189750902	8.482840548013918
6.90437039E8	26.795801684819377	8.428981313406233
6.98512326E8	26.222021830307703	6.370194292270328
7.06587613E8	26.359748204614895	7.165781198597988
7.146629E8	26.847657303077895	8.637996861716589
7.22738187E8	26.507918789759422	7.537226962869462
7.30813474E8	27.13430024220811	6.077407196153425
7.38888761E8	26.899314909798253	8.688997597075769
7.46964048E8	26.637149738455115	8.218170636265274
7.55039335E8	26.059385381596964	5.955460182439053
7.63114622E8	26.818345527533573	8.644058862230787
7.71189909E8	26.826762565838216	8.378295043664231
7.79265196E8	27.008784331751926	9.450893595997439
7.87340483E8	27.05012057156606	5.915204462701938
7.9541577E8	26.698409728347734	8.451727140283662
8.03491057E8	26.651884694624474	8.24849839921294
8.11566344E8	27.66350743942599	8.171041952263085
8.19641631E8	26.887621950774008	8.836367202799627
8.27716918E8	27.254773607427204	6.840159621063069
8.35792205E8	26.245108935447124	6.741236572441082
8.43867492E8	25.83671180974744	8.790060604809582
8.51942779E8	25.270446734586645	6.8169132317301875
8.60018066E8	23.589639848094563	8.389798090830956
8.68093353E8	20.874173512346992	9.069716967789759
8.7616864E8	26.07410770663631	6.02917319761524
8.84243927E8	25.466455495637494	7.426444084944007
8.92319214E8	26.02898485217925	5.992990406260308
9.00394501E8	26.045530022648112	6.105975399445726
9.08469788E8	25.327098343377767	6.8737960320751315
9.16545075E8	26.150338433791887	6.4190188240577815
9.24620362E8	26.195534846006094	6.694234021253028
9.32695649E8	25.06428526936566	6.265203531279584
9.40770936E8	26.753194778092716	8.467905275676888
9.48846223E8	26.162848082055785	6.453402265692453
9.5692151E8	26.861561452862293	8.696351373178425
9.64996797E8	25.990265113797193	9.574127775252771
9.73072084E8	27.25688090095126	6.717154247013562
9.81147371E8	26.739092988273978	8.18080998009302
9.89222658E8	26.47549381217039	7.460672096092629
9.97297945E8	26.922196201819204	9.03171256939281
1.005373232E9	26.733448606842085	8.420682252024408
1.013448519E9	27.46129679353811	7.455948703084157
1.021523806E9	26.621653570950482	7.937638833256844
1.029599093E9	26.705073144768726	8.19918429046463
1.03767438E9	26.303864741897097	8.034607488288286
1.045749667E9	26.58871505124214	8.004939027333656
1.053824954E9	26.790447447873987	8.704919796050683
1.061900241E9	27.006386646072144	9.060993526944149
1.069975528E9	26.79223388592876	8.347718025460882
1.078050815E9	26.611511516556625	7.719185538038634
1.086126102E9	26.115084949921904	6.207538290301819
1.094201389E9	24.84724196180272	8.86399490821988
1.102276676E9	25.910465101735703	8.723851101619767
1.110351963E9	25.012050469537492	9.059330817396836
1.1166108755E9	22.589413303836682	8.958884814566147
1.120648519E9	23.51024995120775	7.9923794459087985
1.126502537E9	23.688670631768257	8.573873665327433
1.134577824E9	25.254620795520953	6.959760522351593
1.142653111E9	25.102588056622633	6.180932364001903
1.150728398E9	25.71010640241022	8.141241602033475
1.158803685E9	25.846204351622426	8.423569707821104
1.166878972E9	25.751362397398385	8.12623919379596
1.174954259E9	26.88340265801079	9.000887183080867
1.183029546E9	26.995609939312374	9.405997871113986
1.191104833E9	26.862483896857164	8.86767110962116
1.19918012E9	26.42123704086307	7.084814459956477
1.207255407E9	26.412513388069055	7.533357819742533
1.215330694E9	27.04953557687795	5.818862085116145
1.223405981E9	26.67223852229648	8.356071858699712
1.231481268E9	26.372549854884415	7.23993326882096
1.239556555E9	23.123910766267503	7.052312955420534
1.247631842E9	26.315428541425216	7.0972444620795505
1.255707129E9	26.51534069315431	7.582434339735095
1.263782416E9	26.176259865438837	6.628144713581374
1.271857703E9	26.069547992535746	5.5333906715431835
1.27993299E9	26.140732830919816	6.349777785560541
1.288008277E9	26.535909745374994	7.64325310975489
1.296083564E9	26.418435902030478	7.056834578455916
1.304158851E9	26.60508672942522	8.147072732551546
1.312234138E9	26.496230288781067	7.67149335816214
1.320309425E9	25.976309077312052	9.020831826562627
1.328384712E9	26.332549790490418	6.8266410647357665
1.336459999E9	26.549221470394798	7.701807304936276
1.344535286E9	27.248043815656334	6.674732898346675
1.352610573E9	26.324951794282978	7.1551981450889635
1.36068586E9	26.345550690644185	7.00441302966474
1.368761147E9	26.205065528940334	6.471125432589031
1.376836434E9	26.66080734963352	7.856921541960908
1.384911721E9	25.27613024775466	6.73708199105764
1.392987008E9	25.237760961313203	6.530454394257441
1.401062295E9	25.006871706231617	9.103923374509732
1.409137582E9	25.2877455624797	6.8525903719421
1.417212869E9	25.49591512970375	7.579910072450417
1.425288156E9	25.271774860757272	6.620195133877363
1.433363443E9	24.972179936143448	8.882400629046847
1.4383520115E9	21.5317780056261	9.675128205441473
